pnu	시군구	번지	본번	부번	단지명	전용면적	계약연월	계약일	거래금액만원	층	건축년도	도로명
4215012100106050000	강원도 강릉시 노암동	605	0605	0000	노암3한라	59.994	201902	27	10000	12	2000	남부로125번길 7
4215012100106100000	강원도 강릉시 노암동	610	0610	0000	노암남산현대	59.84	201902	2	10500	10	1998	남부로125번길 11
4215012100106100000	강원도 강릉시 노암동	610	0610	0000	노암남산현대	59.84	201902	26	11100	8	1998	남부로125번길 11
4215012100103900000	강원도 강릉시 노암동	390	0390	0000	노암한라	84.99	201902	12	12000	4	1994	노암길42번길 28
4215012100103900000	강원도 강릉시 노암동	390	0390	0000	노암한라	84.99	201902	20	12000	10	1994	노암길42번길 28
4215012100103900000	강원도 강릉시 노암동	390	0390	0000	노암한라	84.99	201902	28	12650	8	1994	노암길42번길 28
4215012100107110000	강원도 강릉시 노암동	711	0711	0000	신화	84.954	201902	16	14500	4	1998	강변로 270
4215012100108440000	강원도 강릉시 노암동	844	0844	0000	양우내안애	114.6085	201902	2	20500	3	2009	강변로 328-8
4215012100108440000	강원도 강릉시 노암동	844	0844	0000	양우내안애	59.6927	201902	11	15300	10	2009	강변로 328-8
4215012100108440000	강원도 강릉시 노암동	844	0844	0000	양우내안애	84.4413	201902	15	20700	5	2009	강변로 328-8
4215011400109400000	강원도 강릉시 송정동	940	0940	0000	삼우은성	84.96	201902	14	15000	5	1992	남강초교1길 55
4215037022103050002	강원도 강릉시 연곡면 영진리	305-2	0305	0002	삼우그린	30.24	201902	9	4550	8	1999	연주로 132
4215037022100110000	강원도 강릉시 연곡면 영진리	11	0011	0000	영진부영1	59.987	201902	8	12400	13	2005	영진3길 38
4215037022100110000	강원도 강릉시 연곡면 영진리	11	0011	0000	영진부영1	59.987	201902	11	12500	8	2005	영진3길 38
4215037022100110000	강원도 강릉시 연곡면 영진리	11	0011	0000	영진부영1	59.987	201902	23	13400	10	2005	영진3길 38
4215037022100120000	강원도 강릉시 연곡면 영진리	12	0012	0000	영진부영2	59.987	201902	9	13700	9	2005	영진3길 43
4215037022103800000	강원도 강릉시 연곡면 영진리	380	0380	0000	영진부영3	84.9157	201902	2	24000	5	2008	영진3길 15
4215037022103800000	강원도 강릉시 연곡면 영진리	380	0380	0000	영진부영3	84.9157	201902	15	26000	12	2008	영진3길 15
4215012500105010000	강원도 강릉시 입암동	501	0501	0000	강동3	47.37	201902	24	4700	6	1993	강변로410번길 35
4215012500107110000	강원도 강릉시 입암동	711	0711	0000	강릉더샵	84.94	201902	17	23600	4	2014	입암로29번길 11
4215012500107110000	강원도 강릉시 입암동	711	0711	0000	강릉더샵	74.76	201902	22	21000	8	2014	입암로29번길 11
4215012500107110000	강원도 강릉시 입암동	711	0711	0000	강릉더샵	74.76	201902	22	21000	6	2014	입암로29번길 11
4215012500107110000	강원도 강릉시 입암동	711	0711	0000	강릉더샵	84.93	201902	27	22850	10	2014	입암로29번길 11
4215012500107110000	강원도 강릉시 입암동	711	0711	0000	강릉더샵	84.94	201902	28	23000	5	2014	입암로29번길 11
4215012500103210000	강원도 강릉시 입암동	321	0321	0000	강릉입암동금호어울림	157.22	201902	15	33000	13	2007	성덕로 328-15
4215012500103210000	강원도 강릉시 입암동	321	0321	0000	강릉입암동금호어울림	84.96	201902	16	19000	2	2007	성덕로 328-15
4215012500103210000	강원도 강릉시 입암동	321	0321	0000	강릉입암동금호어울림	157.22	201902	20	29000	11	2007	성덕로 328-15
4215012500103210000	강원도 강릉시 입암동	321	0321	0000	강릉입암동금호어울림	157.22	201902	27	29000	11	2007	성덕로 328-15
4215012500100920001	강원도 강릉시 입암동	92-1	0092	0001	녹원	59.85	201902	7	9000	10	1992	월대산로 57
4215012500100920001	강원도 강릉시 입암동	92-1	0092	0001	녹원	59.85	201902	25	9000	7	1992	월대산로 57
4215012500106080003	강원도 강릉시 입암동	608-3	0608	0003	삼우그린	59.89	201902	22	8400	8	1996	강변로 458
4215012500105430003	강원도 강릉시 입암동	543-3	0543	0003	에버그린	59.85	201902	15	8800	5	2000	강변로440번길 30
4215012500105430003	강원도 강릉시 입암동	543-3	0543	0003	에버그린	59.85	201902	20	9300	9	2000	강변로440번길 30
4215012500100900005	강원도 강릉시 입암동	90-5	0090	0005	은하	39.85	201902	24	5700	3	2001	월대산로 47
4215012500102100000	강원도 강릉시 입암동	210	0210	0000	이안강릉타운	84.7	201902	27	20500	6	2006	성덕로 316-22
4215012500106410000	강원도 강릉시 입암동	641	0641	0000	입암1주공	47.1	201902	13	7650	2	1986	강변로 364
4215012500106410000	강원도 강릉시 입암동	641	0641	0000	입암1주공	39.72	201902	18	6000	4	1986	강변로 364
4215012500106850000	강원도 강릉시 입암동	685	0685	0000	입암5주공	39.99	201902	25	7700	11	1996	성덕포남로 89-17
4215012500107090001	강원도 강릉시 입암동	709-1	0709	0001	입암6주공	49.62	201902	22	10000	15	1998	성덕포남로 39
4215012500107090001	강원도 강릉시 입암동	709-1	0709	0001	입암6주공	59.99	201902	28	9700	1	1998	성덕포남로 39
4215012500104400000	강원도 강릉시 입암동	440	0440	0000	입암현대	59.956	201902	1	12550	6	1998	용지로 19
4215012500104400000	강원도 강릉시 입암동	440	0440	0000	입암현대	84.904	201902	9	15800	14	1998	용지로 19
4215012500104400000	강원도 강릉시 입암동	440	0440	0000	입암현대	59.956	201902	11	13700	11	1998	용지로 19
4215012500104400000	강원도 강릉시 입암동	440	0440	0000	입암현대	59.956	201902	15	13400	14	1998	용지로 19
4215012500104400000	강원도 강릉시 입암동	440	0440	0000	입암현대	84.904	201902	25	15700	8	1998	용지로 19
4215012500104400000	강원도 강릉시 입암동	440	0440	0000	입암현대	84.904	201902	28	15000	10	1998	용지로 19
4215012500105060005	강원도 강릉시 입암동	506-5	0506	0005	태평양임대	34.722	201902	10	5300	7	1998	강변로410번길 31-5
4215013700100040004	강원도 강릉시 저동	4-4	0004	0004	경포현대	59.785	201902	13	16300	1	1996	경포로463번안길 14
4215025022112560000	강원도 강릉시 주문진읍 교항리	1256	1256	0000	교항2주공	49.85	201902	11	8250	1	2000	연주로 241-7
4215025022112560000	강원도 강릉시 주문진읍 교항리	1256	1256	0000	교항2주공	49.85	201902	25	9000	5	2000	연주로 241-7
4215025022100380002	강원도 강릉시 주문진읍 교항리	38-2	0038	0002	소훈5	59.94	201902	7	6800	8	1994	매맥이길 7-2
4215025022100380002	강원도 강릉시 주문진읍 교항리	38-2	0038	0002	소훈5	59.94	201902	26	7000	6	1994	매맥이길 7-2
4215025022111660001	강원도 강릉시 주문진읍 교항리	1166-1	1166	0001	우신그린피아임대	59.98	201902	16	8100	12	1999	보리골길 26
4215025022111660001	강원도 강릉시 주문진읍 교항리	1166-1	1166	0001	우신그린피아임대	59.98	201902	23	7300	2	1999	보리골길 26
4215025022111660001	강원도 강릉시 주문진읍 교항리	1166-1	1166	0001	우신그린피아임대	49.86	201902	26	6650	12	1999	보리골길 26
4215025022104300001	강원도 강릉시 주문진읍 교항리	430-1	0430	0001	유성	49.89	201902	19	4730	3	1991	매맥이윗길 12-4
4215025021100610000	강원도 강릉시 주문진읍 주문리	61	0061	0000	주문진 라일플로리스4차	27.902	201902	7	13000	13	2017	오리나루2길 25
4215025021100610000	강원도 강릉시 주문진읍 주문리	61	0061	0000	주문진 라일플로리스4차	23.662	201902	18	8900	2	2017	오리나루2길 25
4215025021115850000	강원도 강릉시 주문진읍 주문리	1585	1585	0000	케이티레파트더블루힐	59.33	201902	26	4760	15	2007	주문북로 147-32
4215025021115850000	강원도 강릉시 주문진읍 주문리	1585	1585	0000	케이티레파트더블루힐	84.974	201902	28	6590	10	2007	주문북로 147-32
4215013200103340000	강원도 강릉시 지변동	334	0334	0000	덕원임대	33.471	201902	14	4700	11	1998	죽헌길85번길 25
4215011200101490001	강원도 강릉시 초당동	149-1	0149	0001	동부	59.84	201902	14	13000	11	1997	연당길 75
4215011200101490001	강원도 강릉시 초당동	149-1	0149	0001	동부	84.98	201902	18	16250	3	1997	연당길 75
4215011200101430000	강원도 강릉시 초당동	143	0143	0000	우성	59.91	201902	22	11100	6	1997	연당길 67-15
4215011200101810000	강원도 강릉시 초당동	181	0181	0000	유화2	78.167	201902	13	11000	5	1994	연당길 94-6
4215011200101810000	강원도 강릉시 초당동	181	0181	0000	유화2	44.7	201902	15	7200	9	1994	연당길 94-6
4215011200101550000	강원도 강릉시 초당동	155	0155	0000	유화3	45.68	201902	20	8600	6	1996	연당길 82
4215011200101350001	강원도 강릉시 초당동	135-1	0135	0001	이화해변아파트(B~D동)	29.82	201902	8	4500	3	1988	초당원길 21
4215011200101350001	강원도 강릉시 초당동	135-1	0135	0001	이화해변아파트(B~D동)	29.82	201902	13	4500	3	1988	초당원길 21
4215011200101350001	강원도 강릉시 초당동	135-1	0135	0001	이화해변아파트(B~D동)	29.82	201902	23	4700	2	1988	초당원길 21
4215011200101820002	강원도 강릉시 초당동	182-2	0182	0002	초당유화1	49.815	201902	11	10700	13	1993	연당길 94-3
4215011200101280000	강원도 강릉시 초당동	128	0128	0000	현대	124.28	201902	28	23600	9	1995	초당원길 26-2
4215011100112780118	강원도 강릉시 포남동	1278-118	1278	0118	강동1	55.857	201902	12	5000	2	1989	성덕포남로146번길 14
4215011100112780182	강원도 강릉시 포남동	1278-182	1278	0182	강릉2	55.857	201902	20	9300	2	1987	성덕포남로146번길 26
4215011100111080000	강원도 강릉시 포남동	1108	1108	0000	강릉5	59.8	201902	11	9300	3	1988	강릉대로359번길 11-8
4215011100111830004	강원도 강릉시 포남동	1183-4	1183	0004	강릉7(1183-4)	81.28	201902	6	13700	5	1990	경강로2301번길 22
4215011100111830004	강원도 강릉시 포남동	1183-4	1183	0004	강릉7(1183-4)	81.28	201902	6	12560	8	1990	경강로2301번길 22
4215011100110050252	강원도 강릉시 포남동	1005-252	1005	0252	강릉임대	57.3	201902	7	7500	3	1986	경강로2246번길 8
4215011100111920001	강원도 강릉시 포남동	1192-1	1192	0001	고려맨션	84.82	201902	7	12000	2	1990	경강로2323번길 10
4215011100104220003	강원도 강릉시 포남동	422-3	0422	0003	대인4	19.99	201902	28	3200	2	1995	강릉대로469번길 14
4215011100110560000	강원도 강릉시 포남동	1056	1056	0000	미진1	84.6	201902	22	9800	3	1989	보래미하길 68
4215011100110680002	강원도 강릉시 포남동	1068-2	1068	0002	백조	55.59	201902	12	7300	3	1984	보래미하길53번길 9
4215011100110680002	강원도 강릉시 포남동	1068-2	1068	0002	백조	55.59	201902	21	7000	2	1984	보래미하길53번길 9
4215011100110640000	강원도 강릉시 포남동	1064	1064	0000	삼호임대	32.04	201902	16	4900	2	1988	강릉대로457번길 38
4215011100112930001	강원도 강릉시 포남동	1293-1	1293	0001	일송	59.135	201902	16	11200	11	1995	하평3길 37
4215011100112930001	강원도 강릉시 포남동	1293-1	1293	0001	일송	59.135	201902	23	11200	6	1995	하평3길 37
4215011100110920000	강원도 강릉시 포남동	1092	1092	0000	정아아트	79.8	201902	21	9000	2	1991	명륜로121번길 20
4215011100112930002	강원도 강릉시 포남동	1293-2	1293	0002	청송	84.42	201902	16	16100	11	1994	하평길 41
4215011100112930002	강원도 강릉시 포남동	1293-2	1293	0002	청송	84.42	201902	23	15070	2	1994	하평길 41
4215011100110650000	강원도 강릉시 포남동	1065	1065	0000	포남1주공	42.55	201902	12	5750	5	1981	보래미상길 65
4215011100110650000	강원도 강릉시 포남동	1065	1065	0000	포남1주공	42.55	201902	21	6600	4	1981	보래미상길 65
4215011100112000000	강원도 강릉시 포남동	1200	1200	0000	포남2주공	39.69	201902	7	7470	4	1989	산양큰길 37
4215011100112000000	강원도 강릉시 포남동	1200	1200	0000	포남2주공	47.01	201902	14	7800	5	1989	산양큰길 37
4215011100112000000	강원도 강릉시 포남동	1200	1200	0000	포남2주공	39.69	201902	16	7500	1	1989	산양큰길 37
4215010100110070000	강원도 강릉시 홍제동	1007	1007	0000	강릉홍제힐스테이트	129.689	201902	22	26100	2	2007	토성로 39
4215010100110440000	강원도 강릉시 홍제동	1044	1044	0000	엘에이치미디어촌6단지	59.98	201902	2	20200	6	2018	선수촌로 10
4215010100110440000	강원도 강릉시 홍제동	1044	1044	0000	엘에이치미디어촌6단지	59.98	201902	13	21500	13	2018	선수촌로 10
4215010100110370000	강원도 강릉시 홍제동	1037	1037	0000	우미린아파트	84.9871	201902	11	33700	9	2016	선수촌로 55
4215010100110370000	강원도 강릉시 홍제동	1037	1037	0000	우미린아파트	84.9914	201902	25	32800	13	2016	선수촌로 55
4215010100101580000	강원도 강릉시 홍제동	158	0158	0000	홍제푸르지오	84.9	201902	13	20000	4	2005	홍제로71번길 1
4215010100101580000	강원도 강릉시 홍제동	158	0158	0000	홍제푸르지오	105.715	201902	17	27800	6	2005	홍제로71번길 1
4215011700106080000	강원도 강릉시 회산동	608	0608	0000	강릉서희스타힐스리버파크	59.928	201902	1	18800	16	2017	회산로 344
4215011700106080000	강원도 강릉시 회산동	608	0608	0000	강릉서희스타힐스리버파크	84.8956	201902	8	22400	8	2017	회산로 344
4215011700106080000	강원도 강릉시 회산동	608	0608	0000	강릉서희스타힐스리버파크	59.928	201902	13	17700	6	2017	회산로 344
4215011700106080000	강원도 강릉시 회산동	608	0608	0000	강릉서희스타힐스리버파크	84.8956	201902	18	21200	5	2017	회산로 344
4215011700106080000	강원도 강릉시 회산동	608	0608	0000	강릉서희스타힐스리버파크	59.928	201902	23	19000	14	2017	회산로 344
4215011700101300000	강원도 강릉시 회산동	130	0130	0000	힐스테이트 강릉	84.9925	201902	20	22731	11	2018	회산로383번길 37
4215011700101300000	강원도 강릉시 회산동	130	0130	0000	힐스테이트 강릉	74.9974	201902	20	20400	2	2018	회산로383번길 37
4215011700101300000	강원도 강릉시 회산동	130	0130	0000	힐스테이트 강릉	74.9974	201902	25	22800	4	2018	회산로383번길 37
4282025025105010000	강원도 고성군 간성읍 상리	501	0501	0000	동해2	63.78	201902	14	5500	5	1990	수성로 90
4282025022101110000	강원도 고성군 간성읍 신안리	111	0111	0000	고성삼익레스타운	39.36	201902	11	7000	14	1998	남천마루2길 6
4282025022101110000	강원도 고성군 간성읍 신안리	111	0111	0000	고성삼익레스타운	39.36	201902	12	5000	15	1998	남천마루2길 6
4282025022101110000	강원도 고성군 간성읍 신안리	111	0111	0000	고성삼익레스타운	59.68	201902	15	11400	12	1998	남천마루2길 6
4282025022101110000	강원도 고성군 간성읍 신안리	111	0111	0000	고성삼익레스타운	59.68	201902	15	11600	15	1998	남천마루2길 6
4282025333101650000	강원도 고성군 거진읍 송포리	165	0165	0000	거진오션상떼빌	84.73	201902	13	27000	12	2006	해오름해변길 70
4282033022102170000	강원도 고성군 토성면 청간리	217	0217	0000	유진클래시움	49.8	201902	12	14000	10	2006	아야진해변길 1
4217011300105210000	강원도 동해시 구미동	521	0521	0000	현진	52.06	201902	28	4000	15	1995	구미4길 1
4217010700104420000	강원도 동해시 동회동	442	0442	0000	대동1,2차	73.4675	201902	14	10000	6	1995	청운1길 29
4217010700104420000	강원도 동해시 동회동	442	0442	0000	대동1,2차	73.4675	201902	18	11000	13	1995	청운1길 29
4217010700104420000	강원도 동해시 동회동	442	0442	0000	대동1,2차	73.4675	201902	28	12500	11	1995	청운1길 29
4217010700104420000	강원도 동해시 동회동	442	0442	0000	대동3차	84.5525	201902	25	12000	10	1996	청운1길 29
4217010700104510000	강원도 동해시 동회동	451	0451	0000	북삼하우스디아파트	74.3567	201902	14	22400	22	2018	효자남길 33-20
4217010700104420000	강원도 동해시 동회동	442	0442	0000	현대4차	73.4675	201902	2	11400	7	1998	청운1길 29
4217010700104420000	강원도 동해시 동회동	442	0442	0000	현대4차	73.4675	201902	8	11000	15	1998	청운1길 29
4217010700104420000	강원도 동해시 동회동	442	0442	0000	현대5차	84.9562	201902	11	16300	15	1999	청운1길 29
4217010700104420000	강원도 동해시 동회동	442	0442	0000	현대5차	84.9562	201902	11	13100	5	1999	청운1길 29
4217010700104420000	강원도 동해시 동회동	442	0442	0000	현대5차	134.783	201902	21	18000	19	1999	청운1길 29
4217012300100010083	강원도 동해시 묵호진동	1-83	0001	0083	삼본임대	40.965	201902	21	2800	1	1996	해맞이길 231
4217011100105970036	강원도 동해시 발한동	597-36	0597	0036	대원	22.23	201902	12	900	5	1990	수원지2길 2
4217011100102190005	강원도 동해시 발한동	219-5	0219	0005	동해프라자	64.2	201902	15	6350	7	1988	발한로 176
4217011100105990001	강원도 동해시 발한동	599-1	0599	0001	우석1차	32.28	201902	17	3100	5	1985	수원지2길 17-4
4217011100105990001	강원도 동해시 발한동	599-1	0599	0001	우석1차	32.28	201902	20	1500	5	1985	수원지2길 15
4217011100108010000	강원도 동해시 발한동	801	0801	0000	현대비에스앤씨 현대썬앤빌 동해파크힐	59.8993	201902	7	17000	6	2018	지리골길 31
4217011100108010000	강원도 동해시 발한동	801	0801	0000	현대비에스앤씨 현대썬앤빌 동해파크힐	59.8993	201902	19	17700	17	2018	지리골길 31
4217011000100950022	강원도 동해시 부곡동	95-22	0095	0022	동화	62.35	201902	22	2500	1	1982	발한로 31-5
4217011000101120000	강원도 동해시 부곡동	112	0112	0000	삼정(다라)	53.1	201902	8	3500	3	1986	부곡3길 22
4217011000101260001	강원도 동해시 부곡동	126-1	0126	0001	삼정상가2차	59.94	201902	8	7600	1	1994	임항로 55
4217011000100310002	강원도 동해시 부곡동	31-2	0031	0002	삼화미성	58.83	201902	27	5800	2	1991	부곡4길 10
4217011200101250000	강원도 동해시 북평동	125	0125	0000	유화맨션	76.0975	201902	28	5500	5	1990	전천로 293
4217010900111000000	강원도 동해시 쇄운동	1100	1100	0000	아름다운아침	60	201902	18	9100	14	2012	효자로 572-1
4217010900111000000	강원도 동해시 쇄운동	1100	1100	0000	아름다운아침	60	201902	19	8700	13	2012	효자로 572-1
4217010900103480000	강원도 동해시 쇄운동	348	0348	0000	한림	49.57	201902	7	3250	4	1988	언당길 16
4217010400102600002	강원도 동해시 용정동	260-2	0260	0002	범주성지	59.92	201902	15	7200	1	1996	초원2길 5
4217010400102500001	강원도 동해시 용정동	250-1	0250	0001	승우	59.96	201902	21	5000	4	1993	봉오동길 22
4217010400102500001	강원도 동해시 용정동	250-1	0250	0001	승우	59.96	201902	22	5950	1	1993	봉오동길 22
4217011800107510000	강원도 동해시 이도동	751	0751	0000	동해아이파크	75.92	201902	16	20400	11	2018	배골길 32-4
4217011800101550000	강원도 동해시 이도동	155	0155	0000	이도1주공	49.62	201902	19	6300	12	1999	이원길 180-2
4217011800101550000	강원도 동해시 이도동	155	0155	0000	이도1주공	49.62	201902	22	6650	11	1999	이원길 180-2
4217011800101550000	강원도 동해시 이도동	155	0155	0000	이도1주공	49.62	201902	27	5900	7	1999	이원길 180-2
4217011800101540000	강원도 동해시 이도동	154	0154	0000	이도2주공	59.39	201902	19	9700	7	1999	이원길 180-2
4217011800101540000	강원도 동해시 이도동	154	0154	0000	이도2주공	59.39	201902	26	8500	1	1999	이원길 180-2
4217011800101720000	강원도 동해시 이도동	172	0172	0000	현대	59.97	201902	25	8000	1	1996	이원길 180
4217012600104330031	강원도 동해시 이로동	433-31	0433	0031	동해규수방	45.94	201902	27	3600	2	2007	월평로 49
4217010100110630000	강원도 동해시 천곡동	1063	1063	0000	삼양타워2차	83.43	201902	13	9300	8	1995	대학로 12
4217010100110600002	강원도 동해시 천곡동	1060-2	1060	0002	센트로빌	59.9587	201902	14	12700	11	2003	한섬로 73
4217010100110600002	강원도 동해시 천곡동	1060-2	1060	0002	센트로빌	84.9685	201902	19	15600	6	2003	한섬로 73
4217010100108020001	강원도 동해시 천곡동	802-1	0802	0001	유공타워	59.256	201902	18	7000	15	1996	천곡1길 3
4217010100110800000	강원도 동해시 천곡동	1080	1080	0000	천곡주공1차	44.78	201902	15	5500	1	1983	천곡로 20
4217010100110800000	강원도 동해시 천곡동	1080	1080	0000	천곡주공1차	43.97	201902	20	5500	2	1983	천곡로 20
4217010100103060000	강원도 동해시 천곡동	306	0306	0000	천곡주공3차	49.22	201902	13	7200	4	1985	동굴로 61-19
4217010100103060000	강원도 동해시 천곡동	306	0306	0000	천곡주공3차	49.22	201902	18	5000	5	1985	동굴로 61-19
4217010100104150000	강원도 동해시 천곡동	415	0415	0000	천곡주공4차	39.99	201902	11	5000	1	1989	샘실1길 5
4217010100104150000	강원도 동해시 천곡동	415	0415	0000	천곡주공4차	39.99	201902	13	3650	4	1989	샘실1길 5
4217010100107910000	강원도 동해시 천곡동	791	0791	0000	한양1차	120.31	201902	16	12500	13	1990	천곡로 7
4217010100107940000	강원도 동해시 천곡동	794	0794	0000	한양2차	49.81	201902	10	7700	11	1991	천곡로 15
4217010100103800002	강원도 동해시 천곡동	380-2	0380	0002	현대1차	84.945	201902	25	10300	5	1992	한섬로 8
4217010200104490000	강원도 동해시 평릉동	449	0449	0000	동해하나리움	59.9844	201902	11	14000	13	2010	평원로 115
4217010200104490000	강원도 동해시 평릉동	449	0449	0000	동해하나리움	59.9844	201902	13	13900	13	2010	평원로 115
4217010200104490000	강원도 동해시 평릉동	449	0449	0000	동해하나리움	59.9844	201902	21	17077	6	2010	평원로 115
4217010200104490000	강원도 동해시 평릉동	449	0449	0000	동해하나리움	59.4026	201902	25	14000	15	2010	평원로 115
4217010200104500000	강원도 동해시 평릉동	450	0450	0000	엘리시아	84.8964	201902	22	21500	13	2010	평원로 107
4217010200104560000	강원도 동해시 평릉동	456	0456	0000	코아루디오션	84.9788	201902	13	24300	11	2014	평원로 100
